,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ,@@index,@@case_index
24345,10982,COMPLETE,O_SELECTED,2012-01-30 18:36:30.333000+00:00,2012-01-30 18:28:07.358000+00:00,205080,20000,24345,3847
24346,10982,COMPLETE,O_CREATED,2012-01-30 18:36:31.523000+00:00,2012-01-30 18:28:07.358000+00:00,205080,20000,24346,3847
24347,10982,COMPLETE,O_SENT,2012-01-30 18:36:31.545000+00:00,2012-01-30 18:28:07.358000+00:00,205080,20000,24347,3847
24348,11049,COMPLETE,O_SENT_BACK,2012-02-09 09:41:21.368000+00:00,2012-01-30 18:28:07.358000+00:00,205080,20000,24348,3847
24349,10972,COMPLETE,O_ACCEPTED,2012-02-13 09:37:04.727000+00:00,2012-01-30 18:28:07.358000+00:00,205080,20000,24349,3847
24350,10912,COMPLETE,O_SELECTED,2012-01-30 19:39:44.310000+00:00,2012-01-30 18:47:25.912000+00:00,205086,12000,24350,3848
24351,10912,COMPLETE,O_CREATED,2012-01-30 19:39:45.341000+00:00,2012-01-30 18:47:25.912000+00:00,205086,12000,24351,3848
24352,10912,COMPLETE,O_SENT,2012-01-30 19:39:45.384000+00:00,2012-01-30 18:47:25.912000+00:00,205086,12000,24352,3848
24353,112,COMPLETE,O_CANCELLED,2012-03-01 09:15:31.537000+00:00,2012-01-30 18:47:25.912000+00:00,205086,12000,24353,3848
24354,11119,COMPLETE,O_SELECTED,2012-01-30 20:42:08.099000+00:00,2012-01-30 19:56:24.419000+00:00,205104,13000,24354,3849
24355,11119,COMPLETE,O_CREATED,2012-01-30 20:42:08.779000+00:00,2012-01-30 19:56:24.419000+00:00,205104,13000,24355,3849
24356,11119,COMPLETE,O_SENT,2012-01-30 20:42:08.796000+00:00,2012-01-30 19:56:24.419000+00:00,205104,13000,24356,3849
24357,11203,COMPLETE,O_CANCELLED,2012-02-07 15:48:26.270000+00:00,2012-01-30 19:56:24.419000+00:00,205104,13000,24357,3849
24358,11003,COMPLETE,O_SELECTED,2012-01-31 13:30:12.448000+00:00,2012-01-30 20:08:27.862000+00:00,205110,40000,24358,3850
24359,11003,COMPLETE,O_CREATED,2012-01-31 13:30:15.531000+00:00,2012-01-30 20:08:27.862000+00:00,205110,40000,24359,3850
24360,11003,COMPLETE,O_SENT,2012-01-31 13:30:16.068000+00:00,2012-01-30 20:08:27.862000+00:00,205110,40000,24360,3850
24361,112,COMPLETE,O_CANCELLED,2012-03-02 09:15:12.946000+00:00,2012-01-30 20:08:27.862000+00:00,205110,40000,24361,3850
24362,10912,COMPLETE,O_SELECTED,2012-01-30 20:48:29.729000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24362,3851
24363,10912,COMPLETE,O_CREATED,2012-01-30 20:48:31.208000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24363,3851
24364,10912,COMPLETE,O_SENT,2012-01-30 20:48:31.235000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24364,3851
24365,11203,COMPLETE,O_CANCELLED,2012-02-03 14:14:56.308000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24365,3851
24366,11203,COMPLETE,O_SELECTED,2012-02-03 14:14:56.308000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24366,3851
24367,11203,COMPLETE,O_CREATED,2012-02-03 14:14:57.311000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24367,3851
24368,11203,COMPLETE,O_SENT,2012-02-03 14:14:57.337000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24368,3851
24369,10609,COMPLETE,O_SENT_BACK,2012-02-10 11:19:26.887000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24369,3851
24370,10609,COMPLETE,O_SELECTED,2012-02-10 11:34:37.604000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24370,3851
24371,10609,COMPLETE,O_CANCELLED,2012-02-10 11:34:37.604000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24371,3851
24372,10609,COMPLETE,O_CREATED,2012-02-10 11:35:25.084000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24372,3851
24373,10609,COMPLETE,O_SENT,2012-02-10 11:35:25.118000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24373,3851
24374,10899,COMPLETE,O_SENT_BACK,2012-02-15 12:41:28.754000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24374,3851
24375,10972,COMPLETE,O_ACCEPTED,2012-02-15 14:05:05.523000+00:00,2012-01-30 20:38:05.453000+00:00,205122,8000,24375,3851
24376,10933,COMPLETE,O_SELECTED,2012-02-01 21:04:01.796000+00:00,2012-01-30 21:09:14.456000+00:00,205125,24000,24376,3852
24377,10933,COMPLETE,O_CREATED,2012-02-01 21:04:03.116000+00:00,2012-01-30 21:09:14.456000+00:00,205125,24000,24377,3852
24378,10933,COMPLETE,O_SENT,2012-02-01 21:04:03.158000+00:00,2012-01-30 21:09:14.456000+00:00,205125,24000,24378,3852
24379,10899,COMPLETE,O_SENT_BACK,2012-02-22 10:00:56.025000+00:00,2012-01-30 21:09:14.456000+00:00,205125,24000,24379,3852
24380,10809,COMPLETE,O_ACCEPTED,2012-02-27 12:29:37.801000+00:00,2012-01-30 21:09:14.456000+00:00,205125,24000,24380,3852
24381,10931,COMPLETE,O_SELECTED,2012-01-31 09:48:20.089000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24381,3853
24382,10931,COMPLETE,O_CREATED,2012-01-31 09:48:21.156000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24382,3853
24383,10931,COMPLETE,O_SENT,2012-01-31 09:48:21.199000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24383,3853
24384,10931,COMPLETE,O_SELECTED,2012-01-31 09:49:06.352000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24384,3853
24385,10931,COMPLETE,O_CANCELLED,2012-01-31 09:49:06.352000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24385,3853
24386,10931,COMPLETE,O_CREATED,2012-01-31 09:49:07.675000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24386,3853
24387,10931,COMPLETE,O_SENT,2012-01-31 09:49:07.700000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24387,3853
24388,11049,COMPLETE,O_SENT_BACK,2012-02-09 10:32:50.487000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24388,3853
24389,10972,COMPLETE,O_SELECTED,2012-02-14 12:20:11.003000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24389,3853
24390,10972,COMPLETE,O_CANCELLED,2012-02-14 12:20:11.003000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24390,3853
24391,10972,COMPLETE,O_CREATED,2012-02-14 12:20:12.337000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24391,3853
24392,10972,COMPLETE,O_SENT,2012-02-14 12:20:12.394000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24392,3853
24393,10972,COMPLETE,O_SENT_BACK,2012-02-14 12:28:08.710000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24393,3853
24394,10972,COMPLETE,O_ACCEPTED,2012-02-14 12:29:02.200000+00:00,2012-01-30 21:21:36.174000+00:00,205131,25000,24394,3853
24395,10881,COMPLETE,O_SELECTED,2012-02-08 20:07:01.831000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24395,3854
24396,10881,COMPLETE,O_CREATED,2012-02-08 20:07:02.972000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24396,3854
24397,10881,COMPLETE,O_SENT,2012-02-08 20:07:03.031000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24397,3854
24398,10881,COMPLETE,O_SELECTED,2012-02-08 20:09:34.161000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24398,3854
24399,10881,COMPLETE,O_CANCELLED,2012-02-08 20:09:34.161000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24399,3854
24400,10881,COMPLETE,O_CREATED,2012-02-08 20:09:35.228000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24400,3854
24401,10881,COMPLETE,O_SENT,2012-02-08 20:09:35.263000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24401,3854
24402,112,COMPLETE,O_CANCELLED,2012-03-10 09:15:42.176000+00:00,2012-01-30 21:45:39.298000+00:00,205143,5000,24402,3854
24403,11003,COMPLETE,O_SELECTED,2012-01-31 20:19:37.449000+00:00,2012-01-30 21:52:49.768000+00:00,205149,7500,24403,3855
24404,11003,COMPLETE,O_CREATED,2012-01-31 20:19:38.486000+00:00,2012-01-30 21:52:49.768000+00:00,205149,7500,24404,3855
24405,11003,COMPLETE,O_SENT,2012-01-31 20:19:38.531000+00:00,2012-01-30 21:52:49.768000+00:00,205149,7500,24405,3855
24406,11049,COMPLETE,O_SENT_BACK,2012-02-07 10:09:08.291000+00:00,2012-01-30 21:52:49.768000+00:00,205149,7500,24406,3855
24407,10609,COMPLETE,O_ACCEPTED,2012-02-13 11:05:53.418000+00:00,2012-01-30 21:52:49.768000+00:00,205149,7500,24407,3855
24408,10932,COMPLETE,O_SELECTED,2012-01-31 09:59:02.124000+00:00,2012-01-30 22:38:33.857000+00:00,205164,10000,24408,3856
24409,10932,COMPLETE,O_CREATED,2012-01-31 09:59:03.951000+00:00,2012-01-30 22:38:33.857000+00:00,205164,10000,24409,3856
24410,10932,COMPLETE,O_SENT,2012-01-31 09:59:03.979000+00:00,2012-01-30 22:38:33.857000+00:00,205164,10000,24410,3856
24411,11179,COMPLETE,O_CANCELLED,2012-02-08 09:48:22.736000+00:00,2012-01-30 22:38:33.857000+00:00,205164,10000,24411,3856
24412,10982,COMPLETE,O_SELECTED,2012-01-31 20:34:04.403000+00:00,2012-01-30 22:49:36.707000+00:00,205167,4000,24412,3857
24413,10982,COMPLETE,O_CREATED,2012-01-31 20:34:05.305000+00:00,2012-01-30 22:49:36.707000+00:00,205167,4000,24413,3857
24414,10982,COMPLETE,O_SENT,2012-01-31 20:34:05.335000+00:00,2012-01-30 22:49:36.707000+00:00,205167,4000,24414,3857
24415,11259,COMPLETE,O_SENT_BACK,2012-02-07 10:10:47.277000+00:00,2012-01-30 22:49:36.707000+00:00,205167,4000,24415,3857
24416,10609,COMPLETE,O_ACCEPTED,2012-02-14 13:26:29.656000+00:00,2012-01-30 22:49:36.707000+00:00,205167,4000,24416,3857
24417,11003,COMPLETE,O_SELECTED,2012-01-31 16:52:51.996000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24417,3858
24418,11003,COMPLETE,O_CREATED,2012-01-31 16:52:53.588000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24418,3858
24419,11003,COMPLETE,O_SENT,2012-01-31 16:52:53.631000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24419,3858
24420,11003,COMPLETE,O_CANCELLED,2012-01-31 16:53:47.710000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24420,3858
24421,11003,COMPLETE,O_SELECTED,2012-01-31 16:53:47.710000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24421,3858
24422,11003,COMPLETE,O_CREATED,2012-01-31 16:53:48.685000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24422,3858
24423,11003,COMPLETE,O_SENT,2012-01-31 16:53:48.710000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24423,3858
24424,11049,COMPLETE,O_SENT_BACK,2012-02-28 13:59:58.744000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24424,3858
24425,10809,COMPLETE,O_SELECTED,2012-03-06 10:50:24.626000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24425,3858
24426,10809,COMPLETE,O_CANCELLED,2012-03-06 10:50:24.626000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24426,3858
24427,10809,COMPLETE,O_CREATED,2012-03-06 10:50:25.612000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24427,3858
24428,10809,COMPLETE,O_SENT,2012-03-06 10:50:25.642000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24428,3858
24429,10809,COMPLETE,O_ACCEPTED,2012-03-06 10:51:43.366000+00:00,2012-01-30 23:08:04.119000+00:00,205170,6000,24429,3858
24430,11003,COMPLETE,O_SELECTED,2012-01-31 19:24:29.627000+00:00,2012-01-31 00:00:49.720000+00:00,205179,2500,24430,3859
24431,11003,COMPLETE,O_CREATED,2012-01-31 19:24:30.656000+00:00,2012-01-31 00:00:49.720000+00:00,205179,2500,24431,3859
24432,11003,COMPLETE,O_SENT,2012-01-31 19:24:30.683000+00:00,2012-01-31 00:00:49.720000+00:00,205179,2500,24432,3859
24433,11259,COMPLETE,O_SENT_BACK,2012-02-08 10:31:17.496000+00:00,2012-01-31 00:00:49.720000+00:00,205179,2500,24433,3859
24434,10609,COMPLETE,O_DECLINED,2012-02-10 15:01:17.227000+00:00,2012-01-31 00:00:49.720000+00:00,205179,2500,24434,3859
24435,10910,COMPLETE,O_SELECTED,2012-01-31 14:50:00.345000+00:00,2012-01-31 02:00:17.449000+00:00,205182,15000,24435,3860
24436,10910,COMPLETE,O_CREATED,2012-01-31 14:50:03.143000+00:00,2012-01-31 02:00:17.449000+00:00,205182,15000,24436,3860
24437,10910,COMPLETE,O_SENT,2012-01-31 14:50:03.171000+00:00,2012-01-31 02:00:17.449000+00:00,205182,15000,24437,3860
24438,11259,COMPLETE,O_SENT_BACK,2012-02-08 11:13:03.549000+00:00,2012-01-31 02:00:17.449000+00:00,205182,15000,24438,3860
24439,11181,COMPLETE,O_DECLINED,2012-02-10 19:00:18.321000+00:00,2012-01-31 02:00:17.449000+00:00,205182,15000,24439,3860
24440,11202,COMPLETE,O_SELECTED,2012-02-06 12:13:25.341000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24440,3861
24441,11202,COMPLETE,O_CREATED,2012-02-06 12:13:26.687000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24441,3861
24442,11202,COMPLETE,O_SENT,2012-02-06 12:13:26.714000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24442,3861
24443,10935,COMPLETE,O_SELECTED,2012-02-27 11:33:19.688000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24443,3861
24444,10935,COMPLETE,O_CANCELLED,2012-02-27 11:33:19.688000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24444,3861
24445,10935,COMPLETE,O_CREATED,2012-02-27 11:34:07.381000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24445,3861
24446,10935,COMPLETE,O_SENT,2012-02-27 11:34:07.412000+00:00,2012-01-31 07:11:17.575000+00:00,205199,10000,24446,3861
24447,10909,COMPLETE,O_SELECTED,2012-01-31 12:16:08.013000+00:00,2012-01-31 07:24:02.206000+00:00,205202,5000,24447,3862
24448,10909,COMPLETE,O_CREATED,2012-01-31 12:16:09.085000+00:00,2012-01-31 07:24:02.206000+00:00,205202,5000,24448,3862
24449,10909,COMPLETE,O_SENT,2012-01-31 12:16:09.135000+00:00,2012-01-31 07:24:02.206000+00:00,205202,5000,24449,3862
24450,10899,COMPLETE,O_SENT_BACK,2012-02-09 11:16:48.935000+00:00,2012-01-31 07:24:02.206000+00:00,205202,5000,24450,3862
24451,10609,COMPLETE,O_ACCEPTED,2012-02-13 08:31:40.123000+00:00,2012-01-31 07:24:02.206000+00:00,205202,5000,24451,3862
24452,10909,COMPLETE,O_SELECTED,2012-01-31 11:52:11.436000+00:00,2012-01-31 08:00:19.535000+00:00,205205,10000,24452,3863
24453,10909,COMPLETE,O_CREATED,2012-01-31 11:52:17.184000+00:00,2012-01-31 08:00:19.535000+00:00,205205,10000,24453,3863
24454,10909,COMPLETE,O_SENT,2012-01-31 11:52:17.221000+00:00,2012-01-31 08:00:19.535000+00:00,205205,10000,24454,3863
24455,11179,COMPLETE,O_CANCELLED,2012-02-08 09:40:25.694000+00:00,2012-01-31 08:00:19.535000+00:00,205205,10000,24455,3863
24456,10909,COMPLETE,O_SELECTED,2012-01-31 09:36:57.404000+00:00,2012-01-31 09:25:23.985000+00:00,205217,17000,24456,3864
24457,10909,COMPLETE,O_CREATED,2012-01-31 09:36:59.609000+00:00,2012-01-31 09:25:23.985000+00:00,205217,17000,24457,3864
24458,10909,COMPLETE,O_SENT,2012-01-31 09:36:59.637000+00:00,2012-01-31 09:25:23.985000+00:00,205217,17000,24458,3864
24459,11180,COMPLETE,O_SENT_BACK,2012-02-06 20:19:36.905000+00:00,2012-01-31 09:25:23.985000+00:00,205217,17000,24459,3864
24460,10972,COMPLETE,O_ACCEPTED,2012-02-07 09:07:43.102000+00:00,2012-01-31 09:25:23.985000+00:00,205217,17000,24460,3864
24461,10910,COMPLETE,O_SELECTED,2012-01-31 15:01:38.067000+00:00,2012-01-31 09:52:09.188000+00:00,205220,30000,24461,3865
24462,10910,COMPLETE,O_CREATED,2012-01-31 15:01:39.540000+00:00,2012-01-31 09:52:09.188000+00:00,205220,30000,24462,3865
24463,10910,COMPLETE,O_SENT,2012-01-31 15:01:39.575000+00:00,2012-01-31 09:52:09.188000+00:00,205220,30000,24463,3865
24464,11259,COMPLETE,O_SENT_BACK,2012-02-09 10:34:57.246000+00:00,2012-01-31 09:52:09.188000+00:00,205220,30000,24464,3865
24465,10972,COMPLETE,O_ACCEPTED,2012-02-15 09:17:13.644000+00:00,2012-01-31 09:52:09.188000+00:00,205220,30000,24465,3865
24466,10931,COMPLETE,O_SELECTED,2012-01-31 10:27:41.059000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24466,3866
24467,10931,COMPLETE,O_CREATED,2012-01-31 10:28:29.805000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24467,3866
24468,10931,COMPLETE,O_SENT,2012-01-31 10:28:29.837000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24468,3866
24469,10931,COMPLETE,O_CANCELLED,2012-01-31 10:32:04.180000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24469,3866
24470,10931,COMPLETE,O_SELECTED,2012-01-31 10:32:04.180000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24470,3866
24471,10931,COMPLETE,O_CREATED,2012-01-31 10:32:05.416000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24471,3866
24472,10931,COMPLETE,O_SENT,2012-01-31 10:32:05.438000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24472,3866
24473,10899,COMPLETE,O_SENT_BACK,2012-02-07 09:55:42.188000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24473,3866
24474,10609,COMPLETE,O_SELECTED,2012-02-10 14:11:50.362000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24474,3866
24475,10609,COMPLETE,O_CANCELLED,2012-02-10 14:11:50.362000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24475,3866
24476,10609,COMPLETE,O_CREATED,2012-02-10 14:11:51.542000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24476,3866
24477,10609,COMPLETE,O_SENT,2012-02-10 14:11:51.563000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24477,3866
24478,10609,COMPLETE,O_ACCEPTED,2012-02-10 14:14:02.075000+00:00,2012-01-31 10:23:36.526000+00:00,205226,5000,24478,3866
24479,11179,COMPLETE,O_SELECTED,2012-02-01 13:52:03.483000+00:00,2012-01-31 10:39:34.524000+00:00,205229,7000,24479,3867
24480,11179,COMPLETE,O_CREATED,2012-02-01 13:52:05.073000+00:00,2012-01-31 10:39:34.524000+00:00,205229,7000,24480,3867
24481,11179,COMPLETE,O_SENT,2012-02-01 13:52:05.105000+00:00,2012-01-31 10:39:34.524000+00:00,205229,7000,24481,3867
24482,10899,COMPLETE,O_SENT_BACK,2012-02-13 11:44:33.922000+00:00,2012-01-31 10:39:34.524000+00:00,205229,7000,24482,3867
24483,10972,COMPLETE,O_ACCEPTED,2012-02-16 09:11:16.330000+00:00,2012-01-31 10:39:34.524000+00:00,205229,7000,24483,3867
24484,10932,COMPLETE,O_SELECTED,2012-01-31 13:04:24.385000+00:00,2012-01-31 10:53:29.288000+00:00,205238,3000,24484,3868
24485,10932,COMPLETE,O_CREATED,2012-01-31 13:05:12.346000+00:00,2012-01-31 10:53:29.288000+00:00,205238,3000,24485,3868
24486,10932,COMPLETE,O_SENT,2012-01-31 13:05:12.375000+00:00,2012-01-31 10:53:29.288000+00:00,205238,3000,24486,3868
24487,11179,COMPLETE,O_CANCELLED,2012-02-08 10:53:27.055000+00:00,2012-01-31 10:53:29.288000+00:00,205238,3000,24487,3868
24488,11202,COMPLETE,O_SELECTED,2012-01-31 18:27:43.574000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24488,3869
24489,11202,COMPLETE,O_CREATED,2012-01-31 18:27:45.548000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24489,3869
24490,11202,COMPLETE,O_SENT,2012-01-31 18:27:45.573000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24490,3869
24491,11202,COMPLETE,O_CANCELLED,2012-01-31 18:30:30.458000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24491,3869
24492,11202,COMPLETE,O_SELECTED,2012-01-31 18:30:30.458000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24492,3869
24493,11202,COMPLETE,O_CREATED,2012-01-31 18:30:31.611000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24493,3869
24494,11202,COMPLETE,O_SENT,2012-01-31 18:30:32.068000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24494,3869
24495,10909,COMPLETE,O_CANCELLED,2012-02-08 20:10:11.502000+00:00,2012-01-31 11:35:23.387000+00:00,205247,7500,24495,3869
24496,10932,COMPLETE,O_SELECTED,2012-02-10 13:00:16.582000+00:00,2012-01-31 11:51:16.027000+00:00,205256,30000,24496,3870
24497,10932,COMPLETE,O_CREATED,2012-02-10 13:00:17.784000+00:00,2012-01-31 11:51:16.027000+00:00,205256,30000,24497,3870
24498,10932,COMPLETE,O_SENT,2012-02-10 13:00:17.860000+00:00,2012-01-31 11:51:16.027000+00:00,205256,30000,24498,3870
24499,112,COMPLETE,O_CANCELLED,2012-03-12 09:15:13.662000+00:00,2012-01-31 11:51:16.027000+00:00,205256,30000,24499,3870
24500,11003,COMPLETE,O_SELECTED,2012-01-31 15:24:34.964000+00:00,2012-01-31 11:56:45.225000+00:00,205259,20000,24500,3871
24501,11003,COMPLETE,O_CREATED,2012-01-31 15:24:36.222000+00:00,2012-01-31 11:56:45.225000+00:00,205259,20000,24501,3871
24502,11003,COMPLETE,O_SENT,2012-01-31 15:24:36.243000+00:00,2012-01-31 11:56:45.225000+00:00,205259,20000,24502,3871
24503,11049,COMPLETE,O_SENT_BACK,2012-02-13 11:43:08.244000+00:00,2012-01-31 11:56:45.225000+00:00,205259,20000,24503,3871
24504,10138,COMPLETE,O_DECLINED,2012-02-14 10:56:40.266000+00:00,2012-01-31 11:56:45.225000+00:00,205259,20000,24504,3871
24505,10909,COMPLETE,O_SELECTED,2012-01-31 12:22:58.104000+00:00,2012-01-31 12:03:11.998000+00:00,205262,50000,24505,3872
24506,10909,COMPLETE,O_CREATED,2012-01-31 12:22:59.341000+00:00,2012-01-31 12:03:11.998000+00:00,205262,50000,24506,3872
24507,10909,COMPLETE,O_SENT,2012-01-31 12:22:59.392000+00:00,2012-01-31 12:03:11.998000+00:00,205262,50000,24507,3872
24508,10899,COMPLETE,O_SENT_BACK,2012-02-29 12:35:49.680000+00:00,2012-01-31 12:03:11.998000+00:00,205262,50000,24508,3872
24509,10809,COMPLETE,O_ACCEPTED,2012-03-07 13:30:59.449000+00:00,2012-01-31 12:03:11.998000+00:00,205262,50000,24509,3872
24510,10910,COMPLETE,O_SELECTED,2012-01-31 12:42:33.377000+00:00,2012-01-31 12:36:51.742000+00:00,205268,25000,24510,3873
24511,10910,COMPLETE,O_CREATED,2012-01-31 12:42:34.771000+00:00,2012-01-31 12:36:51.742000+00:00,205268,25000,24511,3873
24512,10910,COMPLETE,O_SENT,2012-01-31 12:42:34.829000+00:00,2012-01-31 12:36:51.742000+00:00,205268,25000,24512,3873
24513,10629,COMPLETE,O_SENT_BACK,2012-02-10 12:10:19.476000+00:00,2012-01-31 12:36:51.742000+00:00,205268,25000,24513,3873
24514,10629,COMPLETE,O_ACCEPTED,2012-02-10 12:20:49.668000+00:00,2012-01-31 12:36:51.742000+00:00,205268,25000,24514,3873
24515,10910,COMPLETE,O_SELECTED,2012-01-31 16:16:06.789000+00:00,2012-01-31 12:55:36.018000+00:00,205274,16000,24515,3874
24516,10910,COMPLETE,O_CREATED,2012-01-31 16:16:07.487000+00:00,2012-01-31 12:55:36.018000+00:00,205274,16000,24516,3874
24517,10910,COMPLETE,O_SENT,2012-01-31 16:16:07.516000+00:00,2012-01-31 12:55:36.018000+00:00,205274,16000,24517,3874
24518,112,COMPLETE,O_CANCELLED,2012-03-02 09:15:15.701000+00:00,2012-01-31 12:55:36.018000+00:00,205274,16000,24518,3874
24519,10889,COMPLETE,O_SELECTED,2012-01-31 16:47:38.526000+00:00,2012-01-31 14:16:09.829000+00:00,205295,5000,24519,3875
24520,10889,COMPLETE,O_CREATED,2012-01-31 16:48:27.713000+00:00,2012-01-31 14:16:09.829000+00:00,205295,5000,24520,3875
24521,10889,COMPLETE,O_SENT,2012-01-31 16:48:27.761000+00:00,2012-01-31 14:16:09.829000+00:00,205295,5000,24521,3875
24522,11201,COMPLETE,O_CANCELLED,2012-02-13 14:03:38.972000+00:00,2012-01-31 14:16:09.829000+00:00,205295,5000,24522,3875
24523,10889,COMPLETE,O_SELECTED,2012-01-31 16:10:11.025000+00:00,2012-01-31 14:30:22.218000+00:00,205298,35000,24523,3876
24524,10889,COMPLETE,O_CREATED,2012-01-31 16:10:11.936000+00:00,2012-01-31 14:30:22.218000+00:00,205298,35000,24524,3876
24525,10889,COMPLETE,O_SENT,2012-01-31 16:10:11.962000+00:00,2012-01-31 14:30:22.218000+00:00,205298,35000,24525,3876
24526,10899,COMPLETE,O_SENT_BACK,2012-02-09 11:26:10.442000+00:00,2012-01-31 14:30:22.218000+00:00,205298,35000,24526,3876
24527,10972,COMPLETE,O_DECLINED,2012-02-13 16:31:13.874000+00:00,2012-01-31 14:30:22.218000+00:00,205298,35000,24527,3876
24528,10982,COMPLETE,O_SELECTED,2012-01-31 19:27:18.265000+00:00,2012-01-31 14:57:14.148000+00:00,205310,12000,24528,3877
24529,10982,COMPLETE,O_CREATED,2012-01-31 19:27:20.659000+00:00,2012-01-31 14:57:14.148000+00:00,205310,12000,24529,3877
24530,10982,COMPLETE,O_SENT,2012-01-31 19:27:20.694000+00:00,2012-01-31 14:57:14.148000+00:00,205310,12000,24530,3877
24531,11049,COMPLETE,O_SENT_BACK,2012-02-09 11:46:34.228000+00:00,2012-01-31 14:57:14.148000+00:00,205310,12000,24531,3877
24532,10982,COMPLETE,O_CANCELLED,2012-02-28 19:07:55.436000+00:00,2012-01-31 14:57:14.148000+00:00,205310,12000,24532,3877
24533,10889,COMPLETE,O_SELECTED,2012-01-31 18:30:04.857000+00:00,2012-01-31 15:00:07.877000+00:00,205313,22000,24533,3878
24534,10889,COMPLETE,O_CREATED,2012-01-31 18:30:06.282000+00:00,2012-01-31 15:00:07.877000+00:00,205313,22000,24534,3878
24535,10889,COMPLETE,O_SENT,2012-01-31 18:30:06.903000+00:00,2012-01-31 15:00:07.877000+00:00,205313,22000,24535,3878
